Dataset,embeddings,# Features,# Samples,Feature_Samples_ratio,Intrinsic_Dimension,Condition number,Fisher Discriminant Ratio,Total Correlations,Mutual information,# Non-zero entries,# Low variance features,Variation,std_var,Coefficient of Variation %,std_co_of_v,Skewness,std_skew,Kurtosis,std_kurt,Mean Log Kernel Density,Isomap Reconstruction Error,Fractal dimension,Entropy,std_entropy,iteration,model,accuracy,f1_score,time,auc,Model_Parameters
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.9996631837579715,0.2938016996642313,4.440892098500626e-16,0.04032460108295366,210,1,0.10666666666666667,0.08962886439832501,-7.774027095446715e+16,5.2414755711705536e+17,0.2928975562631893,0.3400348613989135,-0.08483950281320689,0.6926927427270804,-0.4740701323461313,0.07107034811639999,1.9882166418050138,0.8812908992306927,0.0,2,svc,0.7,0.5764705882352941,0.0034008026123046875,0.5,"{'estimator__C': 0.01, 'estimator__break_ties': False, 'estimator__cache_size': 200, 'estimator__class_weight': None, 'estimator__coef0': 0.0, 'estimator__decision_function_shape': 'ovr', 'estimator__degree': 3, 'estimator__gamma': 0.1, 'estimator__kernel': 'linear', 'estimator__max_iter': -1, 'estimator__probability': False, 'estimator__random_state': None, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVC(C=0.01, gamma=0.1, kernel='linear'), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.9996631837579715,0.2938016996642313,4.440892098500626e-16,0.04032460108295366,210,1,0.10666666666666667,0.08962886439832501,-7.774027095446715e+16,5.2414755711705536e+17,0.2928975562631893,0.3400348613989135,-0.08483950281320689,0.6926927427270804,-0.4740701323461313,0.07107034811639999,1.9882166418050138,0.8812908992306927,0.0,2,vqc,0.4,0.41500000000000004,38.12076210975647,0.3174603174603175,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,4.036332085905805,0.3235845299310377,2.460409679689308,0.08430464169233165,207,1,0.023333333333333334,0.015275252316519468,51.512495916091915,11.082597849454602,0.3199622108689695,0.3350841272479471,-0.25906421320259393,0.4219842607340767,1.0567209179902488,0.005968646041895886,1.9882880786187898,0.8812908992306927,0.0,2,dt,0.5333333333333333,0.545,0.01297307014465332,0.4761904761904762,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,4.036332085905805,0.3235845299310377,2.460409679689308,0.08430464169233165,207,1,0.023333333333333334,0.015275252316519468,51.512495916091915,11.082597849454602,0.3199622108689695,0.3350841272479471,-0.25906421320259393,0.4219842607340767,1.0567209179902488,0.005968646041895886,1.9882880786187898,0.8812908992306927,0.0,2,lr,0.7,0.5764705882352941,0.014852046966552734,0.5,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,4.036332085905805,0.3235845299310377,2.460409679689308,0.08430464169233165,207,1,0.023333333333333334,0.015275252316519468,51.512495916091915,11.082597849454602,0.3199622108689695,0.3350841272479471,-0.25906421320259393,0.4219842607340767,1.0567209179902488,0.005968646041895886,1.9882880786187898,0.8812908992306927,0.0,2,mlp,0.5333333333333333,0.5147727272727273,0.1863250732421875,0.41269841269841273,"{'estimator__activation': 'relu', 'estimator__alpha': 0.0001, 'estimator__batch_size': 'auto', 'estimator__beta_1': 0.9, 'estimator__beta_2': 0.999, 'estimator__early_stopping': False, 'estimator__epsilon': 1e-08, 'estimator__hidden_layer_sizes': 100, 'estimator__learning_rate': 'constant', 'estimator__learning_rate_init': 0.001, 'estimator__max_fun': 15000, 'estimator__max_iter': 10000, 'estimator__momentum': 0.9, 'estimator__n_iter_no_change': 10, 'estimator__nesterovs_momentum': True, 'estimator__power_t': 0.5, 'estimator__random_state': None, 'estimator__shuffle': True, 'estimator__solver': 'adam', 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': False, 'estimator__warm_start': False, 'estimator': MLPClassifier(hidden_layer_sizes=100, max_iter=10000), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,4.036332085905805,0.3235845299310377,2.460409679689308,0.08430464169233165,207,1,0.023333333333333334,0.015275252316519468,51.512495916091915,11.082597849454602,0.3199622108689695,0.3350841272479471,-0.25906421320259393,0.4219842607340767,1.0567209179902488,0.005968646041895886,1.9882880786187898,0.8812908992306927,0.0,2,nb,0.5666666666666667,0.5727856225930681,0.032209157943725586,0.5,"{'estimator__priors': None, 'estimator__var_smoothing': 1e-09, 'estimator': GaussianNB(), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,4.036332085905805,0.3235845299310377,2.460409679689308,0.08430464169233165,207,1,0.023333333333333334,0.015275252316519468,51.512495916091915,11.082597849454602,0.3199622108689695,0.3350841272479471,-0.25906421320259393,0.4219842607340767,1.0567209179902488,0.005968646041895886,1.9882880786187898,0.8812908992306927,0.0,2,qnn,0.6666666666666666,0.56,11.053028106689453,0.47619047619047616,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,4.036332085905805,0.3235845299310377,2.460409679689308,0.08430464169233165,207,1,0.023333333333333334,0.015275252316519468,51.512495916091915,11.082597849454602,0.3199622108689695,0.3350841272479471,-0.25906421320259393,0.4219842607340767,1.0567209179902488,0.005968646041895886,1.9882880786187898,0.8812908992306927,0.0,2,qsvc,0.7,0.5764705882352941,26.730077028274536,0.5,"{'feature_map': 'ZZFeatureMap', 'quantum_kernel': 'FidelityQuantumKernel', 'C': 0.01, 'gamma': 'scale'}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,4.036332085905805,0.3235845299310377,2.460409679689308,0.08430464169233165,207,1,0.023333333333333334,0.015275252316519468,51.512495916091915,11.082597849454602,0.3199622108689695,0.3350841272479471,-0.25906421320259393,0.4219842607340767,1.0567209179902488,0.005968646041895886,1.9882880786187898,0.8812908992306927,0.0,2,rf,0.5333333333333333,0.545,0.12386703491210938,0.4761904761904762,"{'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestClassifier(), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,4.036332085905805,0.3235845299310377,2.460409679689308,0.08430464169233165,207,1,0.023333333333333334,0.015275252316519468,51.512495916091915,11.082597849454602,0.3199622108689695,0.3350841272479471,-0.25906421320259393,0.4219842607340767,1.0567209179902488,0.005968646041895886,1.9882880786187898,0.8812908992306927,0.0,2,svc,0.7,0.5764705882352941,0.005480766296386719,0.5,"{'estimator__C': 0.01, 'estimator__break_ties': False, 'estimator__cache_size': 200, 'estimator__class_weight': None, 'estimator__coef0': 0.0, 'estimator__decision_function_shape': 'ovr', 'estimator__degree': 3, 'estimator__gamma': 0.1, 'estimator__kernel': 'linear', 'estimator__max_iter': -1, 'estimator__probability': False, 'estimator__random_state': None, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVC(C=0.01, gamma=0.1, kernel='linear'), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,4.036332085905805,0.3235845299310377,2.460409679689308,0.08430464169233165,207,1,0.023333333333333334,0.015275252316519468,51.512495916091915,11.082597849454602,0.3199622108689695,0.3350841272479471,-0.25906421320259393,0.4219842607340767,1.0567209179902488,0.005968646041895886,1.9882880786187898,0.8812908992306927,0.0,2,vqc,0.5666666666666667,0.5063829787234043,37.71863794326782,0.40476190476190477,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.710623349765323e+16,0.28564984243684516,18.774632103111987,0.08812470842432682,690,3,0.05,0.009428090415820635,46.86138909392797,7.616014627600686,0.19081678221320691,0.24406885749754234,-0.1187064217568536,0.3911703815249864,2.9634941028905435,0.20358208520047566,1.9965402662591274,0.8812908992306927,0.0,2,dt,1.0,1.0,0.0026750564575195312,1.0,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.710623349765323e+16,0.28564984243684516,18.774632103111987,0.08812470842432682,690,3,0.05,0.009428090415820635,46.86138909392797,7.616014627600686,0.19081678221320691,0.24406885749754234,-0.1187064217568536,0.3911703815249864,2.9634941028905435,0.20358208520047566,1.9965402662591274,0.8812908992306927,0.0,2,lr,0.9333333333333333,0.9306818181818183,0.003381967544555664,0.8888888888888888,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.710623349765323e+16,0.28564984243684516,18.774632103111987,0.08812470842432682,690,3,0.05,0.009428090415820635,46.86138909392797,7.616014627600686,0.19081678221320691,0.24406885749754234,-0.1187064217568536,0.3911703815249864,2.9634941028905435,0.20358208520047566,1.9965402662591274,0.8812908992306927,0.0,2,mlp,1.0,1.0,0.1533491611480713,1.0,"{'estimator__activation': 'relu', 'estimator__alpha': 0.0001, 'estimator__batch_size': 'auto', 'estimator__beta_1': 0.9, 'estimator__beta_2': 0.999, 'estimator__early_stopping': False, 'estimator__epsilon': 1e-08, 'estimator__hidden_layer_sizes': 100, 'estimator__learning_rate': 'constant', 'estimator__learning_rate_init': 0.001, 'estimator__max_fun': 15000, 'estimator__max_iter': 10000, 'estimator__momentum': 0.9, 'estimator__n_iter_no_change': 10, 'estimator__nesterovs_momentum': True, 'estimator__power_t': 0.5, 'estimator__random_state': None, 'estimator__shuffle': True, 'estimator__solver': 'adam', 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': False, 'estimator__warm_start': False, 'estimator': MLPClassifier(hidden_layer_sizes=100, max_iter=10000), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.710623349765323e+16,0.28564984243684516,18.774632103111987,0.08812470842432682,690,3,0.05,0.009428090415820635,46.86138909392797,7.616014627600686,0.19081678221320691,0.24406885749754234,-0.1187064217568536,0.3911703815249864,2.9634941028905435,0.20358208520047566,1.9965402662591274,0.8812908992306927,0.0,2,nb,0.8666666666666667,0.853416149068323,0.0033020973205566406,0.7777777777777778,"{'estimator__priors': None, 'estimator__var_smoothing': 1e-09, 'estimator': GaussianNB(), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.710623349765323e+16,0.28564984243684516,18.774632103111987,0.08812470842432682,690,3,0.05,0.009428090415820635,46.86138909392797,7.616014627600686,0.19081678221320691,0.24406885749754234,-0.1187064217568536,0.3911703815249864,2.9634941028905435,0.20358208520047566,1.9965402662591274,0.8812908992306927,0.0,2,qnn,0.5,0.4666666666666667,46.48056888580322,0.35714285714285715,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.710623349765323e+16,0.28564984243684516,18.774632103111987,0.08812470842432682,690,3,0.05,0.009428090415820635,46.86138909392797,7.616014627600686,0.19081678221320691,0.24406885749754234,-0.1187064217568536,0.3911703815249864,2.9634941028905435,0.20358208520047566,1.9965402662591274,0.8812908992306927,0.0,2,qsvc,0.7,0.5764705882352941,107.43707799911499,0.5,"{'feature_map': 'ZZFeatureMap', 'quantum_kernel': 'FidelityQuantumKernel', 'C': 0.01, 'gamma': 'scale'}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.710623349765323e+16,0.28564984243684516,18.774632103111987,0.08812470842432682,690,3,0.05,0.009428090415820635,46.86138909392797,7.616014627600686,0.19081678221320691,0.24406885749754234,-0.1187064217568536,0.3911703815249864,2.9634941028905435,0.20358208520047566,1.9965402662591274,0.8812908992306927,0.0,2,rf,1.0,1.0,0.07809734344482422,1.0,"{'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestClassifier(), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.710623349765323e+16,0.28564984243684516,18.774632103111987,0.08812470842432682,690,3,0.05,0.009428090415820635,46.86138909392797,7.616014627600686,0.19081678221320691,0.24406885749754234,-0.1187064217568536,0.3911703815249864,2.9634941028905435,0.20358208520047566,1.9965402662591274,0.8812908992306927,0.0,2,svc,0.7,0.5764705882352941,0.003638029098510742,0.5,"{'estimator__C': 0.01, 'estimator__break_ties': False, 'estimator__cache_size': 200, 'estimator__class_weight': None, 'estimator__coef0': 0.0, 'estimator__decision_function_shape': 'ovr', 'estimator__degree': 3, 'estimator__gamma': 0.1, 'estimator__kernel': 'linear', 'estimator__max_iter': -1, 'estimator__probability': False, 'estimator__random_state': None, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVC(C=0.01, gamma=0.1, kernel='linear'), 'n_jobs': None}"
ld_data-1.csv,none,10,70,0.14285714285714285,8,1.710623349765323e+16,0.28564984243684516,18.774632103111987,0.08812470842432682,690,3,0.05,0.009428090415820635,46.86138909392797,7.616014627600686,0.19081678221320691,0.24406885749754234,-0.1187064217568536,0.3911703815249864,2.9634941028905435,0.20358208520047566,1.9965402662591274,0.8812908992306927,0.0,2,vqc,0.5333333333333333,0.5333333333333333,156.01027607917786,0.4444444444444444,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.6855576888338448,0.28629560119905684,1.7763568394002505e-15,0.09837395662202808,210,1,0.10666666666666667,0.06429100507328636,-1.2698367385890685e+18,2.0718708980551857e+18,0.17333808044379542,0.187421305190721,-0.2669291129368349,0.6077074733371981,-0.61289785715182,0.0777249943730379,1.9883266617620974,0.8812908992306927,0.0,3,dt,0.5666666666666667,0.5809523809523809,0.0035572052001953125,0.5317460317460317,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.6855576888338448,0.28629560119905684,1.7763568394002505e-15,0.09837395662202808,210,1,0.10666666666666667,0.06429100507328636,-1.2698367385890685e+18,2.0718708980551857e+18,0.17333808044379542,0.187421305190721,-0.2669291129368349,0.6077074733371981,-0.61289785715182,0.0777249943730379,1.9883266617620974,0.8812908992306927,0.0,3,lr,0.7666666666666667,0.7342062193126023,0.003720998764038086,0.6428571428571428,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.6855576888338448,0.28629560119905684,1.7763568394002505e-15,0.09837395662202808,210,1,0.10666666666666667,0.06429100507328636,-1.2698367385890685e+18,2.0718708980551857e+18,0.17333808044379542,0.187421305190721,-0.2669291129368349,0.6077074733371981,-0.61289785715182,0.0777249943730379,1.9883266617620974,0.8812908992306927,0.0,3,mlp,0.5333333333333333,0.545,0.10883617401123047,0.4761904761904762,"{'estimator__activation': 'relu', 'estimator__alpha': 0.0001, 'estimator__batch_size': 'auto', 'estimator__beta_1': 0.9, 'estimator__beta_2': 0.999, 'estimator__early_stopping': False, 'estimator__epsilon': 1e-08, 'estimator__hidden_layer_sizes': 100, 'estimator__learning_rate': 'constant', 'estimator__learning_rate_init': 0.001, 'estimator__max_fun': 15000, 'estimator__max_iter': 10000, 'estimator__momentum': 0.9, 'estimator__n_iter_no_change': 10, 'estimator__nesterovs_momentum': True, 'estimator__power_t': 0.5, 'estimator__random_state': None, 'estimator__shuffle': True, 'estimator__solver': 'adam', 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': False, 'estimator__warm_start': False, 'estimator': MLPClassifier(hidden_layer_sizes=100, max_iter=10000), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.6855576888338448,0.28629560119905684,1.7763568394002505e-15,0.09837395662202808,210,1,0.10666666666666667,0.06429100507328636,-1.2698367385890685e+18,2.0718708980551857e+18,0.17333808044379542,0.187421305190721,-0.2669291129368349,0.6077074733371981,-0.61289785715182,0.0777249943730379,1.9883266617620974,0.8812908992306927,0.0,3,nb,0.5333333333333333,0.545,0.0034508705139160156,0.4761904761904762,"{'estimator__priors': None, 'estimator__var_smoothing': 1e-09, 'estimator': GaussianNB(), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.6855576888338448,0.28629560119905684,1.7763568394002505e-15,0.09837395662202808,210,1,0.10666666666666667,0.06429100507328636,-1.2698367385890685e+18,2.0718708980551857e+18,0.17333808044379542,0.187421305190721,-0.2669291129368349,0.6077074733371981,-0.61289785715182,0.0777249943730379,1.9883266617620974,0.8812908992306927,0.0,3,qnn,0.5333333333333333,0.4869565217391304,10.944488048553467,0.38095238095238093,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.6855576888338448,0.28629560119905684,1.7763568394002505e-15,0.09837395662202808,210,1,0.10666666666666667,0.06429100507328636,-1.2698367385890685e+18,2.0718708980551857e+18,0.17333808044379542,0.187421305190721,-0.2669291129368349,0.6077074733371981,-0.61289785715182,0.0777249943730379,1.9883266617620974,0.8812908992306927,0.0,3,qsvc,0.7,0.5764705882352941,26.318700075149536,0.5,"{'feature_map': 'ZZFeatureMap', 'quantum_kernel': 'FidelityQuantumKernel', 'C': 0.01, 'gamma': 'scale'}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.6855576888338448,0.28629560119905684,1.7763568394002505e-15,0.09837395662202808,210,1,0.10666666666666667,0.06429100507328636,-1.2698367385890685e+18,2.0718708980551857e+18,0.17333808044379542,0.187421305190721,-0.2669291129368349,0.6077074733371981,-0.61289785715182,0.0777249943730379,1.9883266617620974,0.8812908992306927,0.0,3,rf,0.5,0.5070603337612324,0.09464406967163086,0.42063492063492064,"{'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestClassifier(), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.6855576888338448,0.28629560119905684,1.7763568394002505e-15,0.09837395662202808,210,1,0.10666666666666667,0.06429100507328636,-1.2698367385890685e+18,2.0718708980551857e+18,0.17333808044379542,0.187421305190721,-0.2669291129368349,0.6077074733371981,-0.61289785715182,0.0777249943730379,1.9883266617620974,0.8812908992306927,0.0,3,svc,0.7,0.5764705882352941,0.003662109375,0.5,"{'estimator__C': 0.01, 'estimator__break_ties': False, 'estimator__cache_size': 200, 'estimator__class_weight': None, 'estimator__coef0': 0.0, 'estimator__decision_function_shape': 'ovr', 'estimator__degree': 3, 'estimator__gamma': 0.1, 'estimator__kernel': 'linear', 'estimator__max_iter': -1, 'estimator__probability': False, 'estimator__random_state': None, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVC(C=0.01, gamma=0.1, kernel='linear'), 'n_jobs': None}"
ld_data-1.csv,pca,3,70,0.04285714285714286,3,1.6855576888338448,0.28629560119905684,1.7763568394002505e-15,0.09837395662202808,210,1,0.10666666666666667,0.06429100507328636,-1.2698367385890685e+18,2.0718708980551857e+18,0.17333808044379542,0.187421305190721,-0.2669291129368349,0.6077074733371981,-0.61289785715182,0.0777249943730379,1.9883266617620974,0.8812908992306927,0.0,3,vqc,0.5,0.4911080711354309,37.25913977622986,0.3888888888888889,"{'feature_map': 'ZZFeatureMap', 'ansatz': 'RealAmplitudes', 'optimizer': 'COBYLA', 'optimizer_params': {'maxiter': 100, 'disp': False, 'rhobeg': 1.0, 'max_evals_grouped': 1, 'options': {}, 'tol': None}}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.5390706274773627,0.19296848229092753,1.5815955399507358,0.07820638426679061,207,1,0.013333333333333334,0.005773502691896258,51.33075594121882,14.671010444298656,0.1341424757083951,0.3224629659169752,-0.4234192155422763,0.4864031926484823,1.3039539562670523,0.00637611293814519,1.9883469059520233,0.8812908992306927,0.0,3,dt,0.5666666666666667,0.5727856225930681,0.0035860538482666016,0.5,"{'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__monotonic_cst': None, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.5390706274773627,0.19296848229092753,1.5815955399507358,0.07820638426679061,207,1,0.013333333333333334,0.005773502691896258,51.33075594121882,14.671010444298656,0.1341424757083951,0.3224629659169752,-0.4234192155422763,0.4864031926484823,1.3039539562670523,0.00637611293814519,1.9883469059520233,0.8812908992306927,0.0,3,lr,0.7,0.5764705882352941,0.004178047180175781,0.5,"{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 10000, 'estimator__multi_class': 'deprecated', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'saga', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(max_iter=10000, solver='saga'), 'n_jobs': None}"
ld_data-1.csv,nmf,3,70,0.04285714285714286,3,3.5390706274773627,0.19296848229092753,1.5815955399507358,0.07820638426679061,207,1,0.013333333333333334,0.005773502691896258,51.33075594121882,14.671010444298656,0.1341424757083951,0.3224629659169752,-0.4234192155422763,0.4864031926484823,1.3039539562670523,0.00637611293814519,1.9883469059520233,0.8812908992306927,0.0,3,mlp,0.7,0.6946648426812584,0.11338067054748535,0.626984126984127,"{'estimator__activation': 'relu', 'estimator__alpha': 0.0001, 'estimator__batch_size': 'auto', 'estimator__beta_1': 0.9, 'estimator__beta_2': 0.999, 'estimator__early_stopping': False, 'estimator__epsilon': 1e-08, 'estimator__hidden_layer_sizes': 100, 'estimator__learning_rate': 'constant', 'estimator__learning_rate_init': 0.001, 'estimator__max_fun': 15000, 'estimator__max_iter': 10000, 'estimator__momentum': 0.9, 'estimator__n_iter_no_change': 10, 'estimator__nesterovs_momentum': True, 'estimator__power_t': 0.5, 'estimator__random_state': None, 'estimator__shuffle': True, 'estimator__solver': 'adam', 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': False, 'estimator__warm_start': False, 'estimator': MLPClassifier(hidden_layer_sizes=100, max_iter=10000), 'n_jobs': None}"
